1,-99,0.152,0,10,30,0.191
1,-65,0.041,0,10,47,0.117
2,-73,0.301,1,0.2,10,0.029
1,-74,0.31,1,2.5,17,0.284
2,-97,0.129,2,0.1,21,0.237
1,-96,0.214,0,10,34,0.23
2,-44,0.277,1,1.5,1,0.006
1,-84,0.25,1,2.1,37,0.247
1,-66,0.337,0,10,18,0.023
1,-68,0.252,1,2.6,45,0.101
2,-58,0.299,0,10,8,0.081
2,-38,0.133,2,1.2,21,0.32
2,-33,0.356,2,1.9,29,0.223
1,-92,0.01,1,2.5,23,0.107
2,-55,0.08,1,0.1,32,0.201
2,-69,0.268,2,2.7,8,0.335
2,-59,0.204,1,1,37,0.005
1,-98,0.059,1,1.8,44,0.012
2,-43,0.347,2,2.6,1,0.237
1,-77,0.061,2,1.6,36,0.252
1,-51,0.003,0,10,21,0.349
1,-62,0.203,0,10,46,0.249
1,-91,0.073,1,2.8,38,0.054
2,-53,0.081,2,1.6,47,0.085
1,-98,0.102,1,1.8,28,0.077
2,-24,0.297,1,1.7,29,0.144
1,-71,0.067,1,2.7,41,0.201
2,-38,0.346,2,1.5,25,0.155
2,-101,0,1,1.3,1,0.118
2,-30,0.234,1,1.8,4,0.001
2,-58,0.352,2,1.4,39,0.292
2,-27,0.232,2,2.7,2,0.354
2,-44,0.28,2,0.3,32,0.185
2,-98,0.295,1,0.3,2,0.202
2,-58,0.315,1,0.6,46,0.113
2,-28,0.113,2,0.7,15,0.186
1,-70,0.003,1,1.5,31,0.128
2,-39,0.105,1,0.5,5,0.271
1,-84,0.171,1,2.4,10,0.271
2,-41,0.15,1,2.5,23,0.272
1,-94,0.283,1,2.6,35,0.233
2,-33,0.348,2,0.4,29,0.058
2,-72,0.259,1,1.2,40,0.013
1,-67,0.259,0,10,21,0.223
2,-45,0.234,1,0.9,23,0.217
1,-85,0.33,1,2.3,51,0
2,-43,0.133,0,10,39,0.323
1,-64,0.027,2,2.7,41,0.201
2,-47,0.192,1,1.8,16,0.116
1,-90,0.067,0,10,49,0.073
1,-76,0.013,0,10,19,0.226
1,-80,0.259,2,1.5,19,0.324
1,-71,0.091,2,2.9,40,0.192
2,-76,0.151,2,0.6,19,0.049
2,-50,0.229,2,1.1,20,0.257
2,-21,0.205,1,1.7,7,0.239
2,-75,0.16,1,1.2,42,0.314
1,-69,0.256,0,10,28,0.096
2,-47,0.216,2,0.9,45,0.283
1,-62,0.154,0,10,32,0.335
2,-25,0.279,0,10,49,0.255
2,-75,0.248,0,10,6,0.077
2,-39,0.122,1,2.6,28,0.157
2,-30,0.102,1,1.1,8,0.112
2,-40,0.148,2,1,46,0.198
1,-90,0.209,2,1.7,17,0.12
2,-62,0.201,2,0.9,48,0.212
2,-89,0.008,0,10,6,0.087
2,-39,0.102,0,10,19,0.01
2,-69,0.306,2,1,39,0.236
2,-33,0.196,2,1.9,41,0.326
1,-84,0.244,2,1.8,30,0.102
2,-34,0.126,0,10,43,0.258
2,-71,0.326,1,0.8,3,0.139
2,-86,0.201,1,0.3,9,0.019
2,-97,0.197,2,1.8,2,0.276
1,-24,0,1,2.3,36,0.151
2,-49,0.212,0,10,35,0.012
2,-33,0.172,1,2,22,0.071
2,-39,0.298,0,10,12,0.25
2,-51,0.236,2,0.1,17,0.056
2,-68,0.182,2,1.4,51,0
2,-49,0.04,2,2.5,38,0.252
1,-87,0.091,0,10,45,0.08
1,-78,0.028,0,10,13,0.134
2,-76,0.301,1,2.4,1,0.134
1,-76,0.154,0,10,28,0.227
2,-52,0.047,1,1,45,0.331
2,-98,0.082,2,0.5,44,0.204
2,-48,0.04,0,10,32,0.11
2,-77,0.014,0,10,1,0.098
1,-66,0.071,0,10,43,0.175
2,-60,0.049,1,1.1,46,0.188
1,-87,0.335,0,10,49,0.097
1,-65,0.023,2,2.3,39,0.136
1,-82,0.21,0,10,19,0.067
1,-85,0.243,1,1.5,26,0.148
2,-98,0.043,2,0.7,50,0.002
1,-87,0.037,1,1.6,36,0.016
2,-87,0.138,2,0.6,38,0.351
2,-58,0.321,0,10,51,0
1,-75,0.287,0,10,51,0
2,-22,0.023,0,10,51,0
2,-40,0.211,0,10,51,0
1,-87,0.31,0,10,51,0
2,-34,0.087,0,10,51,0
1,-71,0.356,0,10,51,0
1,-77,0.128,0,10,51,0
1,-98,0.013,0,10,51,0
1,-86,0.35,0,10,51,0
1,-67,0.105,0,10,51,0
2,-50,0.144,0,10,51,0
2,-25,0.028,0,10,51,0
1,-60,0.038,0,10,51,0
2,-40,0.007,0,10,51,0
1,-91,0.025,0,10,51,0
1,-88,0.041,0,10,51,0
2,-42,0.116,0,10,51,0
2,-32,0.103,0,10,51,0
2,-45,0.057,0,10,51,0
1,-79,0.271,0,10,51,0
2,-55,0.111,0,10,51,0
1,-80,0.247,0,10,51,0
1,-76,0.269,0,10,51,0
1,-96,0.205,0,10,51,0
2,-50,0.26,0,10,51,0
2,-34,0.129,0,10,51,0
2,-21,0.153,0,10,51,0
1,-99,0.307,0,10,51,0
2,-54,0.042,0,10,51,0
1,-68,0.129,0,10,51,0
1,-100,0.273,0,10,51,0
1,-82,0.231,0,10,51,0
2,-42,0.221,0,10,51,0
1,-98,0.276,0,10,51,0
1,-95,0.301,0,10,51,0
1,-97,0.175,0,10,51,0
1,-76,0.153,0,10,51,0
1,-78,0.334,0,10,51,0
2,-47,0.23,0,10,51,0
2,-25,0.21,0,10,51,0
2,-37,0.326,0,10,51,0
1,-79,0.347,0,10,51,0
1,-60,0.273,0,10,51,0
1,-68,0.091,0,10,51,0
2,-55,0.324,0,10,51,0
2,-28,0.282,0,10,51,0
1,-96,0.02,0,10,51,0
1,-77,0.298,0,10,51,0
2,-44,0.065,0,10,51,0
0,-101,0,0,10,51,0
1,-89,0.273,0,10,51,0
2,-54,0.048,0,10,51,0
1,-69,0.123,0,10,51,0
2,-33,0.118,0,10,51,0
2,-40,0.241,0,10,51,0
2,-25,0.234,0,10,51,0
1,-73,0.163,0,10,51,0
1,-80,0.268,0,10,51,0
1,-94,0.133,0,10,51,0
2,-35,0.264,0,10,51,0
1,-76,0.027,0,10,51,0
2,-44,0.34,0,10,51,0
2,-21,0.143,0,10,51,0
2,-59,0.28,0,10,51,0
1,-75,0.253,0,10,51,0
1,-92,0.213,0,10,51,0
2,-33,0.069,0,10,51,0
2,-55,0.16,0,10,51,0
2,-35,0.215,0,10,51,0
2,-43,0.173,0,10,51,0
1,-78,0.062,0,10,51,0
2,-58,0.265,0,10,51,0
1,-77,0.092,0,10,51,0
1,-75,0.018,0,10,51,0
1,-76,0.101,0,10,51,0
2,-30,0.174,0,10,51,0
2,-25,0.135,0,10,51,0
2,-22,0.112,0,10,51,0
1,-66,0.337,0,10,51,0
1,-96,0.25,0,10,51,0
2,-25,0.086,0,10,51,0
1,-95,0.072,0,10,51,0
2,-31,0.164,0,10,51,0
1,-84,0.358,0,10,51,0
2,-53,0.236,0,10,51,0
2,-40,0.302,0,10,51,0
2,-51,0.188,0,10,51,0
2,-44,0.044,0,10,51,0
1,-62,0.263,0,10,51,0
1,-81,0.128,0,10,51,0
2,-45,0.026,0,10,51,0
1,-79,0.142,0,10,51,0
0,-101,0,0,10,51,0
2,-48,0.034,0,10,51,0
1,-68,0.133,0,10,51,0
2,-52,0.005,0,10,51,0
2,-55,0.304,0,10,51,0
1,-71,0.303,0,10,51,0
2,-38,0.083,0,10,51,0
0,-101,0,0,10,51,0
2,-101,0,2,0.5,51,0
2,-101,0,2,0.7,51,0
2,-101,0,2,0.7,51,0
0,-101,0,0,10,51,0
1,-101,0,2,1.8,51,0
2,-101,0,2,0.6,51,0
0,-101,0,0,10,51,0
1,-101,0,2,2.6,51,0
1,-101,0,2,1.7,51,0
0,-101,0,0,10,51,0
2,-101,0,2,1.4,51,0
2,-101,0,2,1.1,51,0
1,-101,0,1,2.9,51,0
1,-101,0,2,2.6,51,0
2,-101,0,2,0.4,51,0
2,-101,0,1,1.3,51,0
1,-101,0,2,1.8,51,0
2,-101,0,1,0.5,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
1,-101,0,2,1.5,51,0
2,-101,0,1,0.4,51,0
0,-101,0,0,10,51,0
2,-101,0,2,1.1,51,0
1,-101,0,2,2.1,51,0
2,-101,0,2,1.3,51,0
2,-101,0,1,0.1,51,0
1,-101,0,2,1.6,51,0
1,-101,0,2,2.7,51,0
1,-101,0,1,2.4,51,0
0,-101,0,0,10,51,0
2,-101,0,2,0.3,51,0
0,-101,0,0,10,51,0
1,-101,0,1,2.1,51,0
1,-101,0,2,2.3,51,0
1,-101,0,2,2.9,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
1,-101,0,1,2.3,51,0
0,-101,0,0,10,51,0
1,-101,0,2,2.4,51,0
2,-101,0,2,0.3,51,0
2,-101,0,1,1,51,0
1,-101,0,2,2.6,51,0
1,-101,0,1,2.2,51,0
0,-101,0,0,10,51,0
1,-101,0,1,1.9,51,0
2,-101,0,2,0.6,51,0
1,-101,0,2,1.5,51,0
0,-101,0,0,10,51,0
2,-101,0,2,1,51,0
2,-101,0,2,0.4,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
1,-101,0,1,2.9,51,0
2,-101,0,1,1.1,51,0
2,-101,0,1,1.2,51,0
2,-101,0,2,0.8,51,0
0,-101,0,0,10,51,0
1,-101,0,1,1.9,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
1,-101,0,2,2.8,51,0
2,-101,0,2,0.7,51,0
2,-101,0,1,0.2,51,0
2,-101,0,2,0.7,51,0
1,-101,0,1,2.2,51,0
1,-101,0,2,1.5,51,0
1,-101,0,2,2.1,51,0
2,-101,0,2,0.5,51,0
1,-101,0,1,1.6,51,0
1,-101,0,2,1.5,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
2,-101,0,1,1.3,51,0
0,-101,0,0,10,51,0
2,-101,0,2,0.9,51,0
0,-101,0,0,10,51,0
1,-101,0,2,2.2,51,0
2,-101,0,2,0.1,51,0
0,-101,0,0,10,51,0
1,-101,0,2,2.8,51,0
1,-101,0,2,2.5,51,0
0,-101,0,0,10,51,0
1,-101,0,1,2.5,51,0
0,-101,0,0,10,51,0
1,-101,0,1,2.2,51,0
1,-101,0,1,2.7,51,0
0,-101,0,0,10,51,0
2,-101,0,1,0.8,51,0
0,-101,0,0,10,51,0
1,-101,0,1,1.7,51,0
0,-101,0,0,10,51,0
1,-101,0,2,1.7,51,0
0,-101,0,0,10,51,0
2,-101,0,1,0.5,51,0
0,-101,0,0,10,51,0
1,-101,0,0,10,45,0.265
2,-101,0,0,10,4,0.244
1,-101,0,0,10,24,0.191
2,-101,0,0,10,5,0.013
1,-101,0,0,10,16,0.142
1,-101,0,0,10,10,0.115
1,-101,0,0,10,16,0.272
1,-101,0,0,10,28,0.101
1,-101,0,0,10,48,0.263
2,-101,0,0,10,4,0.064
1,-101,0,0,10,31,0.29
1,-101,0,0,10,46,0.212
2,-101,0,0,10,3,0.152
1,-101,0,0,10,12,0.348
1,-101,0,0,10,12,0.327
1,-101,0,0,10,35,0.219
1,-101,0,0,10,20,0.079
2,-101,0,0,10,8,0.167
1,-101,0,0,10,12,0.079
1,-101,0,0,10,42,0.301
1,-101,0,0,10,25,0.196
2,-101,0,0,10,2,0.316
2,-101,0,0,10,9,0.061
1,-101,0,0,10,45,0.015
1,-101,0,0,10,27,0.059
1,-101,0,0,10,24,0.105
2,-101,0,0,10,7,0.032
2,-101,0,0,10,4,0.211
2,-101,0,0,10,2,0.255
1,-101,0,0,10,16,0.067
1,-101,0,0,10,11,0.256
1,-101,0,0,10,20,0.289
1,-101,0,0,10,43,0.299
2,-101,0,0,10,1,0.179
1,-101,0,0,10,43,0.199
1,-101,0,0,10,41,0.279
1,-101,0,0,10,44,0.287
1,-101,0,0,10,30,0.104
1,-101,0,0,10,28,0.286
1,-101,0,0,10,46,0.336
1,-101,0,0,10,43,0.126
2,-101,0,0,10,9,0.081
1,-101,0,0,10,37,0.271
1,-101,0,0,10,32,0.137
1,-101,0,0,10,32,0.247
1,-101,0,0,10,43,0.314
1,-101,0,0,10,36,0.101
1,-101,0,0,10,36,0.205
1,-101,0,0,10,40,0.193
1,-101,0,0,10,34,0.286
1,-101,0,0,10,16,0.208
2,-101,0,0,10,3,0.224
2,-101,0,0,10,5,0.214
1,-101,0,0,10,33,0.217
1,-101,0,0,10,39,0.271
1,-101,0,0,10,46,0.27
1,-101,0,0,10,46,0.139
1,-101,0,0,10,16,0.145
1,-101,0,0,10,25,0.336
2,-101,0,0,10,6,0.352
1,-101,0,0,10,28,0.073
2,-101,0,0,10,5,0.15
1,-101,0,0,10,21,0.155
1,-101,0,0,10,19,0.327
1,-101,0,0,10,15,0.066
1,-101,0,0,10,21,0.317
1,-101,0,0,10,16,0.359
1,-101,0,0,10,28,0.063
2,-101,0,0,10,4,0.028
1,-101,0,0,10,46,0.055
2,-101,0,0,10,1,0.218
2,-101,0,0,10,6,0.185
1,-101,0,0,10,22,0.176
1,-101,0,0,10,31,0.225
1,-101,0,0,10,31,0.122
1,-101,0,0,10,22,0.177
1,-101,0,0,10,40,0.307
1,-101,0,0,10,10,0.336
2,-101,0,0,10,9,0.133
0,-101,0,0,10,51,0
1,-101,0,0,10,42,0.089
1,-101,0,0,10,46,0.128
1,-101,0,0,10,24,0.27
1,-101,0,0,10,28,0.168
0,-101,0,0,10,51,0
2,-101,0,0,10,5,0.248
1,-101,0,0,10,27,0.101
1,-101,0,0,10,46,0.232
1,-101,0,0,10,50,0.155
1,-101,0,0,10,40,0.226
1,-101,0,0,10,34,0.216
1,-101,0,0,10,17,0.159
1,-101,0,0,10,21,0.244
1,-101,0,0,10,14,0.034
2,-101,0,0,10,1,0.165
2,-101,0,0,10,5,0.248
2,-101,0,0,10,6,0.353
1,-101,0,0,10,39,0.31
1,-101,0,0,10,20,0.07
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
0,-101,0,0,10,51,0
